company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Infocampus,Digital Marketing Specialist,Calicut,270000.0,"Social media management, Malayalam, English, Microsoft Office, Analysis skills",,Digital Marketing Specialist
Nerofab Industries Pvt. Ltd.,Digital Marketing Specialist,India,0.0,"Social media marketing, Social media management, Digital marketing, SEO, Relationship management",,Digital Marketing Specialist
TrueAlly Services Pvt Ltd,Digital Marketing Specialist - Technical SEO,Calcutta,330000.0,"Google AdWords, Social media marketing, Analysis skills, Content creation, Digital marketing",,Digital Marketing Specialist
Capital Placement Services,Digital Marketing Executive SEO For Company in Gurgaon,Gurgaon,250000.0,"Microsoft Excel, Web analytics, English, Digital marketing, SEO",,Digital Marketing Specialist
APCO SUZUKI,Digital Marketing Specialist- Calicut,Calicut,240000.0,"Social media marketing, Facebook Advertising, Digital marketing, SEO, SEO tools",,Digital Marketing Specialist
Protonshub Technologies PVT,Digital Marketing Specialist,Indore,0.0,"Analysis skills, Database marketing, SEM",,Digital Marketing Specialist
LRG International Pvt Ltd,Senior Digital Marketing Specialist,Calicut,300000.0,"Google AdWords, Facebook Advertising, Digital marketing, SEO, Communication skills",,Digital Marketing Specialist
SciPy Technologies,Digital Marketing Specialist,India,210000.0,"Web design, Social media marketing, Facebook Advertising, Analysis skills, Content creation",,Digital Marketing Specialist
Simplex Global Immigration Services LLP,Digital Marketing Specialist,Delhi,270000.0,"Social media marketing, Sales, Lead generation, Digital marketing, SEO",,Digital Marketing Specialist
Elevate First Business Pvt. Ltd.,Senior Digital Marketing Specialist,India,420000.0,"Google AdWords, Social media marketing, Analysis skills, Digital marketing, SEO",,Digital Marketing Specialist
Rudram Soft Innovation Pvt. Limited,Digital Marketing Specialist,Kurukshetra,198000.0,"Facebook Advertising, Analysis skills, Digital marketing, SEO, PPC Campaign Management",,Digital Marketing Specialist
PROPBUTLERS,Digital Marketing Specialist,India,132000.0,"Marathi, Microsoft Excel, Facebook Advertising, Research, Microsoft Office",,Digital Marketing Specialist
Qube Health,Digital Marketing Specialist,Mumbai,330000.0,"Branding, Microsoft Excel, Digital marketing, B2B, Direct sales",,Digital Marketing Specialist
Hightower Constructions,Digital Marketing Specialist,India,210000.0,"Adobe Photoshop, Social media marketing, Facebook Advertising, Social media management, Digital marketing",,Digital Marketing Specialist
Kerplunk Media Pondicherry,Digital Marketing Specialist,Puducherry,258000.0,"Google AdWords, Web analytics, Social media marketing, Social media management, Digital marketing",,Digital Marketing Specialist
Karma Group,Video Editing & Marketing Specialist,Remote,270000.0,"Social media marketing, English, Video editing, Communication skills, Marketing",,Digital Marketing Specialist
TruckGuru LLP,Digital Marketing Executive SEO,Remote,2520000.0,"Branding, Google AdWords, Social media marketing, Facebook Advertising, Social media management",5.0,Digital Marketing Specialist
Digilink Ads,Digital Marketing Specialist- B2B,Delhi,600000.0,"Jira, CRM software, Email marketing, Lead generation, Business development",,Digital Marketing Specialist
MEHTA STEELS,Digital Marketing Specialist,Bhilai,180000.0,"Social media marketing, Social media management, Digital marketing, SEO, Relationship management",,Digital Marketing Specialist
Independent Skill Development Mission - ISDM kolkata,Freelance Digital Marketing Consultant,Remote,90000.0,"Email marketing, Social media marketing, Facebook Advertising, Creative writing, Graphic design",,Digital Marketing Specialist
Riddhi Enterprises,Digital marketing executive,Thāne,630000.0,"Digital marketing, Communication skills",,Digital Marketing Specialist
ContactPoint 360,Marketing Specialist,Bengaluru,550000.0,"Data entry, Communication skills, Marketing",4.0,Digital Marketing Specialist
Singhvi Jewels Pvt. Ltd.,Digital Marketing Specialist,Delhi,330000.0,"Lead generation, Analysis skills, Project management, Content creation, Digital marketing",,Digital Marketing Specialist
BIOTECH (INDIA),Digital Marketing Specialist,India,360000.0,"Social media marketing, Facebook Advertising, Social media management, Keyword research, Graphic design",,Digital Marketing Specialist
Aditya Groups Construction,Digital Marketing Specialist,India,150000.0,"Social media marketing, Analysis skills, Digital marketing, Google Ads, Google Analytics",,Digital Marketing Specialist
Waywedesign,Digital Marketing Specialist,Cochin,0.0,"Keyword research, Digital marketing, SEO, Google Search Console, SEO tools",,Digital Marketing Specialist
Growth Gurus Info Systems,Digital Marketing Specialist,India,240000.0,"Facebook Advertising, Lead generation, E-Commerce, Analysis skills, Digital marketing",,Digital Marketing Specialist
Marktine Technology Solutions,Marketing Communications Specialist,Jaipur,660000.0,"Digital marketing, Product management, Agile, Marketing",4.1,Digital Marketing Specialist
ContactPoint 360,Performance Marketing Specialist,Bengaluru,550000.0,"React, Google Tag Manager, English, Agile, Communication skills",4.0,Digital Marketing Specialist
Excelohunt Infotech Pvt. Ltd.,Email Marketing Specialist,Chandigarh,480000.0,"Email marketing, E-Commerce, Market research, Organizational skills, Marketing automation",,Digital Marketing Specialist
LocoBuzz,Digital Marketing Specialist,Mumbai,2400000.0,Lead generation,3.8,Digital Marketing Specialist
CubeDots Pvt Ltd,Digital Marketing Specialist,Indore,150000.0,"Social media marketing, Facebook Advertising, Social media management, Digital marketing, SEO",,Digital Marketing Specialist
SRV InfoTech,Digital Marketing Specialist,Cannanore,200000.0,"Keyword research, Analysis skills, Digital marketing, Organizational skills, Google Ads",3.0,Digital Marketing Specialist
Softnotch technologies,Digital Marketing Specialist,India,240000.0,"Email marketing, Google AdWords, Web analytics, Digital marketing, Direct sales",,Digital Marketing Specialist
ALMUQEET SYSTEMS,Digital Marketing Specialist,Mohali,390000.0,"Keyword research, Digital marketing, SEO, Google Search Console, SEM",,Digital Marketing Specialist
SG ACADEMY,Digital Marketing Specialist,Thāne,252000.0,"Adobe Photoshop, Social media marketing, Social media management, Content creation, Digital marketing",,Digital Marketing Specialist
Alpha Consulting,Email Marketing Specialist,Remote,108000.0,"Authentication, Email marketing, English, Digital marketing, DNS",,Digital Marketing Specialist
Numberwale,Digital Marketing Specialist,India,330000.0,"Social media marketing, Social media management, Keyword research, Digital marketing, SEO",,Digital Marketing Specialist
Arissa International,Digital Marketing Expert,Bengaluru,0.0,"CRM software, Google AdWords, Microsoft Office, Databases, Analysis skills",2.9,Digital Marketing Specialist
edgematics,Marketing Specialist (External Marketing),India,0.0,"Email marketing, Social media management, Digital marketing, SEO, Communication skills",3.4,Digital Marketing Specialist
KAOAPH Fashion,Digital Marketing Specialist,Pune,450000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Google AdWords, Microsoft Outlook",1.0,Digital Marketing Specialist
Remote learning edutech solution pvt ltd,Digital Marketing Specialist,India,180000.0,"Microsoft Office, Digital marketing, SEO, SEO tools, Communication skills",,Digital Marketing Specialist
X-TentionCrew Technologies,Digital Marketing Specialist,India,270000.0,"Email marketing, Social media marketing, Facebook Advertising, Google Tag Manager, Digital marketing",,Digital Marketing Specialist
TalentGuru,Digital Marketing Specialist,India,270000.0,"Facebook Advertising, Social media management, Analysis skills, Digital marketing, SEO",,Digital Marketing Specialist
"Suraj School,Sector 52",Digital Marketing Specialist,Gurgaon,306000.0,"Tableau, Digital marketing, Team management, SEO, Google Ads",,Digital Marketing Specialist
Sans Valley,Digital Marketing Specialist,Bengaluru,90000.0,"Social media marketing, Social media management, Photo editing, Digital marketing, SEO",,Digital Marketing Specialist
Wink Lifestyles Private Limited,Digital Marketing & Performance Marketing Specialist - Female,India,450000.0,"Social media marketing, Social media management, Digital marketing, SEO, Relationship management",,Digital Marketing Specialist
Throughbit Technologies,Digital Marketing Specialist,Coimbatore,252000.0,"Facebook Advertising, Keyword research, Lead generation, Analysis skills, Digital marketing",,Digital Marketing Specialist
Astro Pathshala,Digital Marketing Specialist,Gurgaon,300000.0,"Microsoft Excel, Social media marketing, Facebook Advertising, WordPress, Keyword research",,Digital Marketing Specialist
VSM Global Technologies,Digital Marketing Specialist,India,288000.0,"Social media marketing, Facebook Advertising, Keyword research, Adobe Creative Suite, Graphic design",,Digital Marketing Specialist
Risc Curis Consulting,Digital Marketing Specialist,Noida,0.0,"Pricing, Digital marketing, Computer skills, Database marketing, Communication skills",,Digital Marketing Specialist
Infiweb Technologies Private Limited,Digital Marketing Specialist,Calcutta,250000.0,"Keyword research, Lead generation, Digital marketing, Mobile marketing",,Digital Marketing Specialist
MAEER's MIT Vishwaprayag University,Digital Marketing Executive,India,180000.0,"Email marketing, Graphic design, Content creation, Digital marketing, Marketing automation",,Digital Marketing Specialist
Sri Vidya Fire Safety,Digital Marketing Specialist,Guntūr,150000.0,"Web design, Branding, CSS, Facebook Advertising, E-Commerce",,Digital Marketing Specialist
Digital Mogli - Digital Marketing Agency,Digital Marketing Executive/SEO Specialist,Pune,246000.0,"Search engines, Keyword research, Omniture, Linkbuilding, Google Analytics",,Digital Marketing Specialist
Digital Gourmet,Performance Marketing Specialist,Gurgaon,510000.0,"Facebook Advertising, Analysis skills, Conversion optimization, Organizational skills, A/B testing",,Digital Marketing Specialist
Webzworld,Digital Marketing Specialist,India,312000.0,"Social media marketing, WordPress, Social media management, Keyword research, Content management systems",2.5,Digital Marketing Specialist
PSTS INFO COM PRIVATE LIMITED,Digital Marketing Specialist,Coimbatore,222000.0,"Social media marketing, Keyword research, Lead generation, Digital marketing, Marketing automation",,Digital Marketing Specialist
EbisHr Services Private Limited,Digital Marketing Specialist,Cannanore,270000.0,"Facebook Advertising, Digital marketing, Design thinking, SEM, Analytics",,Digital Marketing Specialist
Just Smart IT Solutions,Digital Marketing Specialist,India,180000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Office, Digital marketing",,Digital Marketing Specialist
MetroMindz Software Pvt Ltd,PPC Digital Marketing Specialist,Bengaluru,288000.0,"Facebook Advertising, Keyword research, Graphic design, Analysis skills, Digital marketing",2.6,Digital Marketing Specialist
UPBS Technology,Digital Marketing Specialist,India,540000.0,"Email marketing, Social media marketing, Keyword research, Analysis skills, Digital marketing",,Digital Marketing Specialist
EITB global InfoSolutions Pvt ltd,Digital Marketing Specialist,India,3240000.0,"Facebook Advertising, Keyword research, Analysis skills, Digital marketing, Google Ads",4.4,Digital Marketing Specialist
Queen Filter India Pvt Ltd - Kerala,Digital Marketing Specialist,Thrissur,240000.0,"CSS, WordPress, Writing skills, Visual design, Digital marketing",,Digital Marketing Specialist
Bethel Soft,Digital Marketing Specialists (5 Open Positions),Cochin,3240000.0,"Social media marketing, Facebook Advertising, Keyword research, Digital marketing, Google Ads",4.0,Digital Marketing Specialist
Blisss Realty Pvt Ltd,Digital Marketing Consultant,India,348000.0,"Facebook Advertising, WordPress, Lead generation, Digital marketing, Google Ads",,Digital Marketing Specialist
Nortic Solutions,Digital Marketing Specialist,Vijayawāda,72000.0,"Adobe Photoshop, Facebook Advertising, Web development, Adobe Illustrator, Digital marketing",,Digital Marketing Specialist
E-Module,Digital Marketing Specialist (Ludhiana Punjab 1+yrs exp),Ludhiana,300000.0,"Email marketing, Buffer, Social media marketing, Facebook Advertising, Social media management",,Digital Marketing Specialist
Saasaki Technology Private Limited,Digital Marketing Specialist,India,306000.0,"Email marketing, CSS, Graphic design, Digital marketing, SEO",,Digital Marketing Specialist
GECO CRUSHER,Digital Marketing Specialist,India,228000.0,"Adobe Photoshop, Social media marketing, Facebook Advertising, Social media management, Digital marketing",,Digital Marketing Specialist
Perusal Tech,Digital Marketing Executive,Bengaluru,500000.0,"Email marketing, Social media marketing, Content creation, Digital marketing, SEO",,Digital Marketing Specialist
Manit Minerals Pvt Ltd,Digital Marketing Specialist,Udaipur,204000.0,"Search engines, Adobe Photoshop, Graphic design, Content creation, Digital marketing",,Digital Marketing Specialist
Vandalay Business Solutions Pvt Ltd,Digital Marketing Specialist,India,270000.0,"Microsoft Excel, Facebook Advertising, Google Tag Manager, English, Digital marketing",,Digital Marketing Specialist
IRA Education and Services,Digital Marketing Specialist,India,180000.0,"CSS, Social media marketing, WordPress, Digital marketing, SEO",,Digital Marketing Specialist
EHS25 HR India PVT. Ltd.,Senior Digital Marketing Specialist(only required cosmetic or aayurvedic industry ),Noida,390000.0,"Social media marketing, Digital marketing, SEO, Leadership, SEM",,Digital Marketing Specialist
vatsin soft,Digital Marketing Specialist,India,138000.0,"Social media marketing, Keyword research, Digital marketing, SEO, Google Ads",,Digital Marketing Specialist
The Digital Clicks,Performance Marketing Specialist,India,420000.0,"Lead generation, Analysis skills, Digital marketing, Marketing automation, Google Ads",,Digital Marketing Specialist
Vivify Healthcare Pvt. Ltd.,Digital Media Specialist,Visakhapatnam,450000.0,"Web design, Analysis skills, Project management, Care plans, Communication skills",2.4,Digital Marketing Specialist
Evoort Solutions,Digital Marketing Specialist,India,0.0,"Email marketing, Google AdWords, Web analytics, Keyword research, Digital marketing",5.0,Digital Marketing Specialist
Unlimited Unnati Pvt. Limited,Digital Marketing Specialist,India,330000.0,"Social media marketing, Social media management, Digital marketing, SEO, Relationship management",,Digital Marketing Specialist
HRV GLOBAL LIFESCIENCES PVT LTD,Digital Marketing Specialist,India,240000.0,"Email marketing, Web analytics, Social media marketing, Digital marketing, SEO",,Digital Marketing Specialist
JA Associate,Digital Marketing Specialist,India,198000.0,"Google AdWords, Analysis skills, Digital marketing, SEO, Content marketing",,Digital Marketing Specialist
M&T Engineering Equipment's,Digital Marketing Specialist,Rājahmundry,162000.0,"Adobe Photoshop, Social media marketing, Facebook Advertising, Social media management, Digital marketing",,Digital Marketing Specialist
EduCADD THINKWorks Mysuru,Digital Marketing Specialist,India,240000.0,"Email marketing, Keyword research, Digital marketing, SEO, Google Ads",,Digital Marketing Specialist
Hunarstreet,Performance Marketing Specialist,Mumbai,0.0,"Microsoft Excel, Web analytics, Omniture, Digital marketing, AdRoll",,Digital Marketing Specialist
Thangamayil Jewellery Limited,Digital Marketing Specialist,India,3240000.0,"Facebook Advertising, Keyword research, Photo editing, Digital marketing, Google Ads",4.1,Digital Marketing Specialist
RRB bags,Digital Marketing Specialist,India,222000.0,"Social media marketing, Digital marketing, Machine learning, Google Ads, Affiliate marketing",,Digital Marketing Specialist
HITACHI ENERGY TECHNOLOGY SERVICES PRIVATE LIMITED,Marketing Operations Specialist,Chennai,550000.0,"Power BI, Microsoft Excel, Salesforce, English, Analysis skills",4.1,Digital Marketing Specialist
Seclob Technology Pvt. Ltd,Digital Marketing Specialist,Calicut,90000.0,"Adobe Photoshop, Google AdWords, Facebook Advertising, Digital marketing, SEO",,Digital Marketing Specialist
Recro Media,Digital Marketing Specialist,India,120000.0,"Social media marketing, Keyword research, Writing skills, Project management, Digital marketing",,Digital Marketing Specialist
Soorya Kiran Handicrafts,Digital Marketing Specialist,Thiruvananthapuram,222000.0,"Adobe Photoshop, Social media marketing, Social media management, Digital marketing, SEO",,Digital Marketing Specialist
Purti Vanaspati,Digital Marketing Specialist,Calcutta,72000.0,"Email marketing, .NET, Digital marketing, SEO, Conversion optimization",,Digital Marketing Specialist
FSK,Digital Marketing Specialist,Patiala,240000.0,"Adobe Photoshop, Facebook Advertising, Digital marketing, SEM, Analytics",,Digital Marketing Specialist
Dimakh Consultants,Performance Marketing Specialist,Pune,550000.0,"Facebook Advertising, Lead generation, A/B testing, Google Ads, PPC Campaign Management",4.2,Digital Marketing Specialist
ROGERSOFT Technologies,Digital Marketing Executive ( code : DM/1 ),India,0.0,"Keyword research, Analysis skills, Digital marketing, Communication skills, Analytics",3.1,Digital Marketing Specialist
Turnihi Tech Solutions,Digital Marketing Specialist,India,180000.0,"Facebook Advertising, Social media management, Keyword research, Adobe Creative Suite, Graphic design",,Digital Marketing Specialist
DigiMarketish,Digital Marketing Specialist,Noida,450000.0,"Google AdWords, Facebook Advertising, SEO, Content marketing, Google Ads",2.6,Digital Marketing Specialist
Object Square,Digital Marketing Specialist,India,306000.0,"Social media marketing, Social media management, Digital marketing, SEO, Relationship management",,Digital Marketing Specialist
Motion Work Studios,Digital Marketing Specialist,Mumbai,150000.0,"Adobe Photoshop, Buffer, Social media management, Graphic design, Content creation",,Digital Marketing Specialist
Nelgates Technologies Private Ltd,Digital Marketing Specialist,India,180000.0,"Sales, Customer service, English, Digital marketing, B2B sales",,Digital Marketing Specialist
McD Berl,Digital Marketing Specialist,Bengaluru,354000.0,"Email marketing, Adobe Photoshop, Branding, Buffer, Facebook Advertising",,Digital Marketing Specialist
Pexa Car Care,Digital Marketing Specialist,Attingal,150000.0,"Social media marketing, Tableau, Analysis skills, Presentation skills, Digital marketing",,Digital Marketing Specialist
Fortun8 Technologies,Digital Marketing Specialist,Pune,168000.0,"Web design, CSS, Facebook Advertising, Social media management, Analysis skills",,Digital Marketing Specialist
GREENDOT MANAGEMENT SOLUTIONS,Digital Marketing Specialist,Valsād,198000.0,"Social media marketing, Facebook Advertising, Keyword research, SEO tools, Google Ads",,Digital Marketing Specialist
Jangid Solar Energy Private Limited,Digital Marketing Specialist,Ānand,300000.0,"Adobe Photoshop, Social media marketing, Facebook Advertising, Social media management, Digital marketing",,Digital Marketing Specialist
COLLEGEMUNSHI.COM,Digital Marketing Specialist,India,252000.0,"Google AdWords, Social media marketing, Malayalam, Digital marketing, SEO",,Digital Marketing Specialist
3D CAD Academy,Digital Marketing Specialist (Work From Office),Farīdābād,276000.0,"Adobe Photoshop, Google AdWords, Facebook Advertising, Digital marketing, SEO",,Digital Marketing Specialist
HIPPO CLOUD TECHNOLOGIES PVT LTD,Digital Marketing Specialist,Visakhapatnam,246000.0,"Keyword research, Lead generation, Digital marketing, Communication skills, SEM",,Digital Marketing Specialist
Doctosmart Edtech Pvt Ltd,Sr. Digital Marketing Specialist,Calicut,366000.0,"CRM software, Email marketing, Adobe Photoshop, Google AdWords, Social media marketing",,Digital Marketing Specialist
in time garments pvt ltd\,Digital Marketing Specialist,Farīdābād,270000.0,"Adobe Photoshop, Google AdWords, Facebook Advertising, Digital marketing, SEO",,Digital Marketing Specialist
True Focus Solution,Digital Marketing Specialist,Chennai,270000.0,"Social media marketing, Social media management, Digital marketing, SEO, Relationship management",,Digital Marketing Specialist
mango meadows,Digital Marketing Specialist,Kottayam,240000.0,"Digital marketing, Product demos, Affiliate marketing, Video editing",,Digital Marketing Specialist
onlydigitalway,Digital Marketing Specialist,Delhi,150000.0,"Social media marketing, Social media management, Digital marketing, SEO, Relationship management",,Digital Marketing Specialist
Anand Infra,Digital Marketing Specialist,India,300000.0,"Adobe Photoshop, Social media marketing, Databases, Analysis skills, Digital marketing",,Digital Marketing Specialist
Sunflower Trip Pvt. Ltd.,Digital Marketing Specialist,Calcutta,264000.0,"Adobe Photoshop, Google AdWords, Facebook Advertising, WordPress, Digital marketing",,Digital Marketing Specialist
Zabar Global Engineering Pvt Ltd,Digital Marketing Specialist,Calicut,180000.0,"Adobe Photoshop, CSS, WordPress, Keyword research, Content management systems",,Digital Marketing Specialist
The Global Hunt,Digital Marketing Specialist,India,240000.0,"Adobe Photoshop, Facebook Advertising, Digital marketing, Google Ads, SEM",,Digital Marketing Specialist
BOND WATER SPORTS PRIVATE LIMITED,Digital Marketing Specialist,Thiruvananthapuram,330000.0,"Social media marketing, Social media management, Keyword research, Digital marketing, SEO",,Digital Marketing Specialist
Dataabsolute Technology Pvt Ltd,Digital Marketing Specialist,India,330000.0,"Email marketing, Digital marketing, SEO, Organizational skills, Google Ads",,Digital Marketing Specialist
Semco Infratech Pvt. Ltd.,Digital Marketing Specialist,Delhi,450000.0,"Social media marketing, Facebook Advertising, Social media management, Keyword research, Microsoft Office",,Digital Marketing Specialist
ContactPoint360,Performance Marketing Specialist,India,0.0,"React, Google Tag Manager, English, Agile, Communication skills",4.0,Digital Marketing Specialist
"Ather Energy, Kuttukaran Cars Pvt. Ltd",Digital Marketing Specialist,India,186000.0,"Adobe Photoshop, Facebook Advertising, Digital marketing, SEM, Analytics",,Digital Marketing Specialist
Bullzeye Services,Digital Marketing Specialist,India,180000.0,Digital marketing,,Digital Marketing Specialist
Unidos Technology,Digital Marketing Specialist,Chennai,150000.0,"E-Commerce, Digital marketing, SEO, PPC Campaign Management",,Digital Marketing Specialist
Medkeon,Digital Marketing Specialist,Delhi,0.0,"Google AdWords, CSS, Facebook Advertising, Digital marketing, SEO",,Digital Marketing Specialist
money tracker services,Digital Marketing Specialist,Calcutta,300000.0,"Social media marketing, Social media management, Digital marketing, SEO, Relationship management",,Digital Marketing Specialist
Beyond Tele Pvt Ltd,Digital Marketing Specialist,India,300000.0,"Social media management, Keyword research, Graphic design, Content creation, Digital marketing",,Digital Marketing Specialist
Kriti placement pvt. ltd.,Digital Marketing Specialist,India,222000.0,"Buffer, Facebook Advertising, Keyword research, Digital marketing, Hootsuite",,Digital Marketing Specialist
Nexia Digital,Sr. Associate - Digital Marketing,Bengaluru,500000.0,"Facebook Advertising, Keyword research, Analysis skills, Digital marketing, SEO",4.0,Digital Marketing Specialist
ORION STUDY ABROAD PVT.LTD,Digital Marketing Specialist,India,120000.0,"Social media marketing, Graphic design, SEO, Video editing",,Digital Marketing Specialist
Instil Academy,Digital Marketing Specialist,Chennai,168000.0,"WordPress, English, Analysis skills, Digital marketing, Public relations",,Digital Marketing Specialist
ASTI Academy,Performance Marketing Specialist,India,0.0,"Facebook Advertising, Lead generation, Analysis skills, Project management, SEO",,Digital Marketing Specialist
eGain,Email Marketing Specialist,Pune,400000.0,"Email marketing, Power BI, CSS, Salesforce, HubSpot",3.4,Digital Marketing Specialist
Ostrobyte Overseas,Digital Marketing Specialist,Cochin,222000.0,"Email marketing, Social media marketing, Facebook Advertising, Keyword research, Analysis skills",,Digital Marketing Specialist
ADIPISCING INFOTECH PVT LTD,Digital Marketing Specialist,India,138000.0,"Adobe Photoshop, Social media marketing, Social media management, Digital marketing, SEO",,Digital Marketing Specialist
YUHAI Technology & Manufacturing Technology Pvt. Ltd.,Digital Marketing Specialist,India,300000.0,"WordPress, Keyword research, Data analysis skills, Acquisition strategy, Continuous improvement",,Digital Marketing Specialist
Itvedant,Digital Marketing Executive,Thāne,0.0,"Web design, Social media marketing, Web development, Social media management, Computer networking",4.4,Digital Marketing Specialist
Selvi Software Tech Pvt Ltd,Digital Marketing Specialist,Vellore,0.0,"Social media marketing, React, PHP, Digital marketing, SEO",,Digital Marketing Specialist
CHERRY BLOSSOM SPA,Digital Marketing Specialist,Bengaluru,300000.0,"Google AdWords, Social media marketing, Analysis skills, Market research, Digital marketing",,Digital Marketing Specialist
Dr. Bama Spine Care,Digital Marketing Specialist,Cochin,180000.0,"Email marketing, Social media marketing, Social media management, Project management, Digital marketing",,Digital Marketing Specialist
UPBS Technology,Senior Digital Marketing Specialist,India,540000.0,"Email marketing, Social media marketing, Keyword research, Analysis skills, Digital marketing",,Digital Marketing Specialist
sri impex,Digital Marketing Specialist (part time),Vijayawāda,0.0,"Social media marketing, Social media management, Digital marketing, SEO, Relationship management",,Digital Marketing Specialist
Dial2web,DigitaL Marketing Analysts,Ahmedabad,0.0,,,Digital Marketing Specialist
Bridge,Digital Marketing Lead,Cochin,700000.0,"Email marketing, IT service management, Lead generation, Analysis skills, Project management",4.3,Digital Marketing Specialist
CORE EHS SOLUTIONS,Digital Marketing Specialist,India,350000.0,"Social media marketing, WordPress, Social media management, English, Content creation",,Digital Marketing Specialist
Printzed Design & Artwork Services,Digital Marketing Specialist,India,240000.0,"Social media marketing, Facebook Advertising, Digital marketing, Google Ads, Video editing",,Digital Marketing Specialist
Toggle Technology,Digital Marketing Specialist,Jaipur,0.0,"Analysis skills, Digital marketing, Google Ads, Communication skills, Marketing",,Digital Marketing Specialist
Virtual Raaasta,Google Ads Specialist,India,400000.0,"Google AdWords, Keyword research, Google Ad Manager, Digital marketing, Google Ads",,Digital Marketing Specialist
Safarwallah,Digital Marketing Specialist,India,270000.0,"Keyword research, Analysis skills, Google Ads, Copywriting",,Digital Marketing Specialist
Asttecs Communications Pvt Ltd.,Google Ads Specialist,Bengaluru,250000.0,"Google AdWords, WordPress, Keyword research, Digital marketing, Google Ads",3.1,Digital Marketing Specialist
Trivoid Electronics,Digital Marketing Specialist,India,240000.0,"Social media marketing, Social media management, E-Commerce, Graphic design, Content creation",,Digital Marketing Specialist
G D Goenka Healthcare Academy,Digital Marketing Specialist,Delhi,360000.0,"Facebook Advertising, Digital marketing, SEO, Google Ads, Communication skills",,Digital Marketing Specialist
MindLogist Institute for Logistics and Management,Digital Marketing Specialist,India,0.0,"Social media marketing, English, Digital marketing, SEO, Google Ads",,Digital Marketing Specialist
Nopadvance LLP,Digital Marketing Specialist,Surat,0.0,"MVC, React, English, .NET, Graphic design",4.0,Digital Marketing Specialist
BotMaster,Digital Marketing Specialist,Jamshedpur,150000.0,"CRM software, Facebook Advertising, Customer service, English, Technical support",,Digital Marketing Specialist
Vausm Technologies Pvt. Ltd.,Digital Marketing Specialist,Mohali,186000.0,"Facebook Advertising, Keyword research, Analysis skills, Digital marketing, SEO",,Digital Marketing Specialist
Exotic Wood Zone India,Digital Marketing Specialist,India,330000.0,"Email marketing, Facebook Advertising, Digital marketing, SEO, Content marketing",,Digital Marketing Specialist
WizInoa,Digital Marketing Specialist,India,150000.0,"Adobe Photoshop, Google AdWords, Facebook Advertising, Digital marketing, SEO",,Digital Marketing Specialist
Nulinz Private Limited,Digital Marketing Specialist,Salem,108000.0,"Email marketing, Facebook Advertising, Digital marketing, SEO, Content marketing",1.0,Digital Marketing Specialist
Sri Ram Delta Equities,Ads Specialist (Meta & Google Ads),Shiliguri,150000.0,"Adobe Photoshop, Keyword research, Graphic design, Digital marketing, SEO",,Digital Marketing Specialist
AJS Business and IT Solutions,Digital Marketing Specialist,Coimbatore,228000.0,"Web analytics, Social media management, Keyword research, Analysis skills, Digital marketing",,Digital Marketing Specialist
Devadoss Hospital,Google Ads Specialist,Madurai,588000.0,"Microsoft Powerpoint, Bing Ads, Digital marketing, SEO, Google Ads",,Digital Marketing Specialist
Kreative Sparkz,Digital Marketing Specialist,Cochin,330000.0,"Web analytics, WordPress, Keyword research, Personal training, Digital marketing",,Digital Marketing Specialist
Networkz systems,Digital Marketing Specialist,Thiruvananthapuram,3600000.0,"Social media marketing, Facebook Advertising, Social media management, Digital marketing, SEO",3.9,Digital Marketing Specialist
VS GROUP OF COMPANIES,Digital Marketing Specialist,Cochin,150000.0,"Email marketing, Web analytics, Social media marketing, Analysis skills, Communication skills",,Digital Marketing Specialist
Precious Alloys Pvt Ltd,Digital Marketing,India,480000.0,"Content creation, Digital marketing, Manufacturing, Google Ads, B2B Marketing",,Digital Marketing Specialist
OPK eServices,Email Marketing Specialist,India,0.0,"Adobe Photoshop, Microsoft Excel, CSS, Lead generation, Pardot",3.5,Digital Marketing Specialist
Giggada Technology,Google Ads Specialist,India,700000.0,"Management, Keyword research, Analysis skills, Digital marketing, Team management",,Digital Marketing Specialist
Ventilia UPVC Technocrats Pvt. Ltd.,Digital Marketing Specialist,Indore,240000.0,"Adobe Photoshop, English, Digital marketing, CorelDraw, Google Ads",,Digital Marketing Specialist
NCR JOB CONSULTANT,Digital Marketing Specialist (Female),Greater Noida,300000.0,"Web analytics, Facebook Advertising, Lead generation, English, Analysis skills",,Digital Marketing Specialist
Foxx Life Sciences Pvt Ltd,SEO Marketing Specialist,India,3960000.0,"Microsoft Powerpoint, Microsoft Word, Bing Ads, Microsoft Excel, Google AdWords",3.7,Digital Marketing Specialist
Mangalam Information Technologies,SEO And Digital Marketing Specialist,Ahmedabad,4800000.0,"Search engines, Email marketing, Social media marketing, WordPress, Social media management",4.1,Digital Marketing Specialist
Effects Media Design & Training Pvt. Ltd.,Digital Marketing Specialist,Thiruvananthapuram,270000.0,"Social media marketing, Social media management, Digital marketing, SEO, SEM",,Digital Marketing Specialist
Sierra Learning Academy Pvt Ltd,Digital Marketing Specialist,Mangalore,0.0,"Email marketing, Analysis skills, SEO, Google Ads, Communication skills",,Digital Marketing Specialist
HeyCoach,Performance Marketing Executive,India,650000.0,"Facebook Advertising, Lead generation, Analysis skills, Digital marketing, SEO",,Digital Marketing Specialist
