company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
Optimista Training and Development India Pvt Ltd,Full Stack Developer,Chennai,1.68,"Azure, Node.js, CSS, Software troubleshooting, React",0.0,Full-Stack Developer
AIVID TechVision,Full Stack Developer - Internship,Ahmedabad,12.610857142857142,"Elasticsearch, Image processing, Node.js, CSS, React",4.0,Full-Stack Developer
TECH NEXT,Full Stack Developer,Bengaluru,11.5,"CI/CD, Authentication, Azure, Node.js, CSS",0.0,Full-Stack Developer
Nithminds Private limited,Python Full Stack Developer,Chennai,9.5,"React, Kubernetes, Docker, REST, Redux",0.0,Full-Stack Developer
i-Sourcing Technologies Private Limited (Tender247),Full Stack Developer,India,3.6,"CI/CD, Node.js, React, Git, Research",0.0,Full-Stack Developer
Codebrahma Technologies Pvt. Ltd.,Full-stack Developer,Bengaluru,13.584838709677419,"Node.js, React, Git, JavaScript, Integration testing",3.9,Full-Stack Developer
Amasan Technologies LLP,"NodeJS , ReactJS Full Stack Developer",Mumbai,2.4,"CI/CD, Azure, Node.js, Software troubleshooting, React",0.0,Full-Stack Developer
Logical Soft Tech Private Limited,Full Stack Developer (MERN),Indore,2.28,"Web design, Node.js, React, JavaScript, APIs",3.4,Full-Stack Developer
Easebuzz Pvt Ltd,Full Stack Developer - Gurugram,Gurgaon,3.5,"Authentication, CSS, Databases, PHP, JavaScript",3.1,Full-Stack Developer
CosMic IT,Python Full Stack Developer,Remote,3.0,"CI/CD, Authentication, Azure, React, DevOps",2.5,Full-Stack Developer
AimCab Pvt Ltd,MERN Stack Developer,India,2.0,"CI/CD, Authentication, Azure, Node.js, CSS",0.0,Full-Stack Developer
Delente Technologies Pvt. Ltd.,Full Stack Developer,India,3.5,"Node.js, Software troubleshooting, React, Web development, Git",0.0,Full-Stack Developer
Snowebs Software Technologies Private Limited,Full Stack Developer,India,18.0,"CI/CD, Node.js, Software troubleshooting, React, Git",5.0,Full-Stack Developer
KnowledgeHut,Full Stack Development,India,13.933333333333332,"Web design, Node.js, CSS, React, Web development",3.7,Full-Stack Developer
Sweken IT Solutions,Java Full Stack Developer,Remote,6.125,"Elasticsearch, Operating systems, Oracle, CSS, React",3.3,Full-Stack Developer
LATS SOLUTIONS,Java Full Stack Developer,Hyderābād,13.0,"CSS, React, Java, Microservices, JavaScript",0.0,Full-Stack Developer
TYASuite Software Solutions,Full Stack Developer,Bengaluru,5.0,"CSS, Relational databases, Databases, SQL, AWS",3.7,Full-Stack Developer
Toolyt,Full Stack Next.js Developer,Bengaluru,5.4,"CSS, Software troubleshooting, Kubernetes, Data structures, Git",4.7,Full-Stack Developer
Duoples,Full Stack Developer,Remote,3.6,"CI/CD, Azure, Node.js, React, WordPress",0.0,Full-Stack Developer
Notmuch,Full Stack Developer,Connaught Place,1.26,"CI/CD, Azure, Node.js, CSS, React",0.0,Full-Stack Developer
Senwell Solutions,MERN Stack Developer,India,3.5,"Node.js, CSS, Software troubleshooting, React, Git",0.0,Full-Stack Developer
Hiretick,Senior Full Stack Developer,Bengaluru,17.0,"CSS, Web development, Git, Responsive web design, Databases",0.0,Full-Stack Developer
Pragtech,Full Stack Developer (Mern Developer),Pune,6.5,"Node.js, React, JavaScript, jQuery",3.6,Full-Stack Developer
Digitals AI Inc,Full Stack Developer,Hyderābād,5.5,"CI/CD, CSS, React, Software deployment, DevOps",4.0,Full-Stack Developer
BLAZON,Full Stack Developer,India,43.2,"AJAX, CSS, Bootstrap, Database design, PHP",3.5,Full-Stack Developer
VOCSO Technologies Pvt Ltd,Full Stack Python Developer,Gurgaon,5.0,"CSS, React, Mobile applications, JavaScript, Python",4.2,Full-Stack Developer
Ramco Systems,Full Stack Developer,Chennai,24.0,"Node.js, React, Lean, Agile, Communication skills",3.6,Full-Stack Developer
Sciera,Junior full stack developer,Chennai,42.0,"DevOps, Databases, SQL, AWS, Docker",4.4,Full-Stack Developer
Haystek Technologies,PHP Full Stack Developer,India,2.5,"CSS, Software troubleshooting, Relational databases, Git, Application development",0.0,Full-Stack Developer
Adeptia India Pvt. Ltd,Java Full Stack Developer,India,9.0,"React, Relational databases, Configuration management, Git, Java",0.0,Full-Stack Developer
GlassFrog Technologies Private Limited,Full Stack Developer,India,3.18,"Node.js, Software troubleshooting, React, Java, AWS",0.0,Full-Stack Developer
Pharos Softtech,Full Stack Developer,Bhubaneshwar,5.5,"Node.js, Software troubleshooting, React, Software deployment, NoSQL",5.0,Full-Stack Developer
Chimera Technologies,Python + React.Js Full Stack Developer - Junior,Bengaluru,24.0,"Jira, CI/CD, React, Kanban, R",3.7,Full-Stack Developer
Notinline,Java Full Stack Developer,India,6.6467399598393575,"CSS, Software troubleshooting, React, NoSQL, Git",0.0,Full-Stack Developer
Foyer Technology,Full Stack Developer,India,7.5,"CI/CD, Node.js, React, Kubernetes, Relational databases",0.0,Full-Stack Developer
DeepTek,ML Full-Stack Developer,Pune,5.0,"CSS, React, Kubernetes, DevOps, NoSQL",4.1,Full-Stack Developer
Techefficio,Full-Stack Developer,Hyderābād,5.0,"Oracle, Node.js, CSS, Cassandra, Bootstrap",5.0,Full-Stack Developer
BigWelt Infotech,Full Stack Developer,Bengaluru,4.8,"CI/CD, CSS, Software troubleshooting, Web development, Relational databases",0.0,Full-Stack Developer
eSparkBiz Technologies Pvt. Ltd,MERN Stack Developer,India,6.0,"Operating systems, Node.js, React, Git, MongoDB",3.5,Full-Stack Developer
Whitelotus Corporation Pvt Ltd,.NET Full Stack Developer,India,3.6,"Azure, CSS, React, Data structures, C#",0.0,Full-Stack Developer
Talents tree,Java Full Stack Developer,Remote,8.4,"Azure, Oracle, Node.js, CSS, React",0.0,Full-Stack Developer
Easebuzz Pvt Ltd,Full Stack Engineer,Pune,6.428571428571429,"Authentication, CSS, Databases, PHP, JavaScript",3.1,Full-Stack Developer
Sunshine Manpower Solution And Services,Full Stack Developer,Noida,10.5,"Node.js, CSS, React, Git, SQL",5.0,Full-Stack Developer
Mitsogo,Python Full Stack Developer,Chennai,30.0,"Node.js, CSS, Test automation, SQL, JavaScript",3.6,Full-Stack Developer
LAZIO DIGILUX,Full Stack Developer,India,2.34,Web development,0.0,Full-Stack Developer
ResMed,Associate Full Stack Engineer - C#,Bengaluru,11.1,"Jira, Azure, React, Visual Studio, C#",4.1,Full-Stack Developer
Wiz Inoa,MERN Stack Developer,Madurai,2.7,"Node.js, JavaScript, Front-end development",0.0,Full-Stack Developer
Notinline,Python Full Stack Developer,India,1.68,"CSS, Relational databases, Data structures, Git, MongoDB",0.0,Full-Stack Developer
Valuepitch E Technologies Pvt Ltd,Senior Full Stack Engineer,Hyderābād,22.5,"CI/CD, Node.js, React, Software deployment, Git",0.0,Full-Stack Developer
Veniso Solutions,Full stack Developer,Hyderābād,13.584838709677419,"Computer science, CSS, Software troubleshooting, React, XML",3.9,Full-Stack Developer
Other Side Consulting,Python Full Stack Development,Bengaluru,21.0,"SQL, AWS, JavaScript, Jenkins, Python",0.0,Full-Stack Developer
Honeycomb Softwares,Full stack (MERN),Gāndhīnagar,42.0,"Azure, Node.js, Software troubleshooting, React, Kubernetes",4.1,Full-Stack Developer
BYTESAR Technologies,.NET Full Stack Developer,Remote,6.6467399598393575,"CI/CD, ASP.NET, Azure, CSS, React",0.0,Full-Stack Developer
Greyamp Consulting,Full Stack Developer,Bengaluru,5.5,"UX, UI",4.8,Full-Stack Developer
Nliven Technologies,Full Stack Developer,Indore,5.0,"CSS, React, Git, PHP, Visual design",4.4,Full-Stack Developer
Engage Experts,Full Stack Developer,India,4.26,"Node.js, CSS, React, Git, Microservices",0.0,Full-Stack Developer
Frampton Management Consultants,Full Stack Developer,Calicut,5.0,"Node.js, CSS, Software troubleshooting, React, MongoDB",0.0,Full-Stack Developer
Vertoz,Full Stack Developer (Angular/Java),Mumbai,5.0,"Oracle, CSS, Bootstrap, Relational databases, Data structures",0.0,Full-Stack Developer
Goomka,Tech Lead & Lead Software Developer (Laravel Full Stack),India,15.0,"Azure, CSS, Bootstrap, React, Kubernetes",0.0,Full-Stack Developer
Oracle,Full Stack Developer,Thiruvananthapuram,8.0,"CI/CD, AJAX, Oracle, Enterprise Software, English",3.8,Full-Stack Developer
Verizon,Full Stack Principle Engineer,Hyderābād,5.5,"CI/CD, Oracle, Cassandra, Kubernetes, DevOps",4.2,Full-Stack Developer
SSDIGIMARK,Full Stack Developer,India,3.6,"Azure, MVC, CSS, Software troubleshooting, Bootstrap",0.0,Full-Stack Developer
Druv360°,MERN Stack Developer Intern,Cochin,0.3,"CI/CD, Node.js, Software troubleshooting, React, Software deployment",0.0,Full-Stack Developer
Brainlabs,Full Stack Developer,Bengaluru,4.5,"Node.js, React, Kubernetes, Git, Google Cloud Platform",3.5,Full-Stack Developer
Wibits Web Solutions,Full Stack Developer,Nagercoil,5.5,"Node.js, CSS, React, PHP, JavaScript",4.4,Full-Stack Developer
MAKT solution private limited,Full Stack Developer,Tiruchengodu,1.74,"CSS, Bootstrap, Web development, Git, Java",0.0,Full-Stack Developer
Digital Orbis Creators LLP,Java Springboot full stack Developer,Coimbatore,8.0,"Oracle, Bootstrap, Relational databases, Java, Databases",0.0,Full-Stack Developer
between it,Full Stack Developer (MERN),Cochin,4.2,"Authentication, Azure, Node.js, CSS, React",0.0,Full-Stack Developer
MockTheta,Full Stack Developer,Hyderābād,6.6467399598393575,"Node.js, CSS, Software troubleshooting, React, Relational databases",0.0,Full-Stack Developer
WTL TOURISM PVT LTD,MERN Stack Developer,India,2.0,"CI/CD, Authentication, Azure, Node.js, CSS",0.0,Full-Stack Developer
Hindustan HR,Full Stack Developer,India,39.6,"CSS, React, PHP, JavaScript, HTML",5.0,Full-Stack Developer
Xoxoday,Full stack Developer,Bengaluru,7.0,"Node.js, CSS, Software troubleshooting, React, XML",3.7,Full-Stack Developer
DataKrew Pvt. Ltd.,Full Stack Developer,Bengaluru,6.0,"Azure, Node.js, CSS, React, Internet of things",3.6,Full-Stack Developer
ASTI Academy,Full Stack Developer,Hyderābād,6.6467399598393575,"CI/CD, Azure, Node.js, CSS, React",0.0,Full-Stack Developer
White Mastery Systems,Full Stack Developer,India,14.740909090909092,"Node.js, CSS, MongoDB, Express.js, JavaScript",3.6,Full-Stack Developer
Encrypted Infoweb,MERN Stack Developer,Rājkot,2.4,"CSS, Web development, HTML",0.0,Full-Stack Developer
Deltaclass Technology Solutions,Java Full Stack Developer,India,14.5,"Web development, Database development, Git, Google Cloud Platform, Java",4.1,Full-Stack Developer
Xicom Technologies,MERN Stack Developer,Delhi,3.3,"Node.js, React, MongoDB, JavaScript, REST",0.0,Full-Stack Developer
Shree Group,Full Stack Developer,India,7.0,"Go, Node.js, React, Software deployment, Git",0.0,Full-Stack Developer
Soradis Digital,Full Stack Developer,India,6.0,"ASP.NET, Node.js, Software troubleshooting, React, iOS development",0.0,Full-Stack Developer
DXC Technology,160924 Full Stack Developer_11_Data&AI,Bengaluru,24.0,"Node.js, CSS, React, XML, Git",3.5,Full-Stack Developer
Adeptia India Pvt. Ltd,Full Stack Developer,Noida,6.6467399598393575,"React, Relational databases, Configuration management, Git, Java",0.0,Full-Stack Developer
SAP,Java Full Stack Associate Developer,Bengaluru,5.0,"CI/CD, SAP, ERP systems, Git, Java",4.2,Full-Stack Developer
Discover WebTech Private Limited,MERN Stack Developer,Indore,30.0,"Node.js, CSS, React, Git, MongoDB",3.5,Full-Stack Developer
DealDoc,Senior Full Stack Developer,Remote,2.0,"Node.js, CSS, React, Responsive web design, .NET",0.0,Full-Stack Developer
IMAGECON IND PVT LTD,Full Stack Python Mentor,Calicut,18.0,"Internet of things, English, Java, Machine learning, Data science",5.0,Full-Stack Developer
Qode.world,MERN Stack Developer,Bengaluru,9.0,"Node.js, CSS, React, Kubernetes, MongoDB",0.0,Full-Stack Developer
Javnic Solutions,Full Stack Developer,Noida,6.6467399598393575,"AJAX, Node.js, CSS, React, Databases",0.0,Full-Stack Developer
Virtusa,Java Full Stack Developer,Andhra Pradesh,13.933333333333332,"Oracle, WebSphere, Tomcat, Struts, Microsoft SQL Server",3.7,Full-Stack Developer
Bharti Share Market,MERN Stack Developer,Pune,28.8,"Node.js, React, MongoDB, Express.js, JavaScript",4.5,Full-Stack Developer
Doctosmart Enterprises Pvt Ltd,Full Stack Developer,Calicut,4.8,"Cloud infrastructure, React, Software deployment, AWS, Machine learning",0.0,Full-Stack Developer
Cummins Inc.,Full Stack Developer,Pune,6.0,"Node.js, React, Web development, Software deployment, Test automation",4.0,Full-Stack Developer
Svapps,FULL STACK DEVELOPER,Warangal,5.0,,4.0,Full-Stack Developer
vagarious solutions pvt.ltd,Full Stack Java Developer,Hyderābād,6.6467399598393575,"CI/CD, Struts, J2EE, Java, Continuous integration",0.0,Full-Stack Developer
Qualwebs,Full Stack Developer,India,7.0,"Node.js, CSS, React, Web development, NoSQL",4.5,Full-Stack Developer
Cognisol Global Solutions Pvt Ltd,Full Stack Developer,Pune,16.0,"AJAX, Node.js, CSS, JUnit, React",0.0,Full-Stack Developer
Pyramid Global Technologies,"Full Stack developer, NodeJS",Mohali,5.0,"Azure, Node.js, Express.js, JavaScript, REST",5.0,Full-Stack Developer
Knowx Innovations,Full Stack Developer,Bengaluru,6.0,"CSS, Java, SOAP, REST, Scripting",3.5,Full-Stack Developer
"Intercontinental Exchange Holdings, Inc.",Lead Full Stack Developer,Hyderābād,4.375384615384616,"React, DevOps, NoSQL, Java, Databases",3.4,Full-Stack Developer
CloudOM Technologies,Java Full Stack Developer,India,5.55,"Jira, Oracle, CSS, WebSphere, Microsoft SQL Server",1.0,Full-Stack Developer
Travitons Technologies,Full Stack Developer,India,1.25,"Node.js, CSS, React, NoSQL, Git",0.0,Full-Stack Developer
Advansoft International Inc,Java Full Stack Developer,Bengaluru,14.0,"Java, Angular, Spring",0.0,Full-Stack Developer
Job Matchmakers,Senior Full Stack Developer,Remote,7.5,"CSS, Java, JavaScript, SCSS, SASS",0.0,Full-Stack Developer
VerveTronics Imagineering Pvt. Ltd.,Full Stack Developer,India,1.5,"Jira, CI/CD, CSS, React, Git",0.0,Full-Stack Developer
Aiotylabs,Full Stack Developer,Chennai,2.1,"Node.js, React, Data structures, SQL, PHP",0.0,Full-Stack Developer
Splunk,Software Engineer (Full Stack),Bengaluru,28.5,"Elasticsearch, Azure, React, Kubernetes, Relational databases",4.0,Full-Stack Developer
Micron,AEM Full stack Developer,Hyderābād,5.0,"AJAX, CSS, Git, Java, JavaScript",3.8,Full-Stack Developer
Smart Data Solutions LLC,Full Stack Developer,Lalitpur,5.0,"EDI, CSS, Bootstrap, Git, Windows",3.2,Full-Stack Developer
Xpecto® IT Solutions Pvt Ltd,Full Stack Developer (MERN),Noida,1.2,"Node.js, Software troubleshooting, React, MongoDB, Java",0.0,Full-Stack Developer
Ideatree,Full Stack Developer,India,16.552380952380954,"Node.js, CSS, MongoDB, Microservices, AWS",3.8,Full-Stack Developer
3 Business,Python Full Stack Developer - Mahape - Sat and Sun Off,Navi Mumbai,5.1,Python,0.0,Full-Stack Developer
Metric Tree Labs,Full Stack Developer,India,17.0,"Oracle, Java, Microservices, SQL, Angular",0.0,Full-Stack Developer
SmartNet IT Solutions,Full Stack Developer,Hyderābād,5.0,"Drupal, Node.js, CSS, Bootstrap, WordPress",3.3,Full-Stack Developer
TransUnion,Full Stack Developer,Bengaluru,6.0,"CI/CD, Ansible, Data structures, NoSQL, Git",4.0,Full-Stack Developer
Codetrinity IT Services,Full Stack Developer,Surat,7.2,"Azure, CSS, React, Relational databases, Git",1.0,Full-Stack Developer
Techmaze,MERN Stack Developer,Remote,6.0,"CI/CD, Node.js, CSS, Software troubleshooting, React",0.0,Full-Stack Developer
Smart SEO Tech,Full Stack Developer,Jaipur,2.7,".NET, Java, SQL, JavaScript, Angular",0.0,Full-Stack Developer
Placement Hub,Full Stack Developer,Cochin,6.0,".NET, Database management, Angular",0.0,Full-Stack Developer
Patoliya Infotech,Full-Stack Developer (Urgent),Surat,7.32,"CI/CD, Node.js, CSS, Software troubleshooting, React",4.8,Full-Stack Developer
Pattern Effects Labs,Full Stack Developer,Bengaluru,4.375384615384616,"Azure, Big data, Python",3.4,Full-Stack Developer
Eveez TravelTech Experiences P. Ltd.,MERN Stack Developer Intern,Gurgaon,0.9,"Node.js, CSS, React, Web development, Git",0.0,Full-Stack Developer
HiringGo,Full Stack Developer Technical Lead,Pune,7.5,"CI/CD, Data modeling, Azure, Management, Node.js",0.0,Full-Stack Developer
Beebom,Full Stack Developer (MERN),Noida,5.0,"Azure, Node.js, CSS, React, XML",3.6,Full-Stack Developer
Websultanate Software Technologies Pvt Ltd,MERN Stack Developer,Lucknow,4.5,"Node.js, React, Load balancing, Git, MongoDB",4.3,Full-Stack Developer
Vertoz,Full Stack Developer - Vertoz,Mumbai,7.5,"Oracle, CSS, Bootstrap, Relational databases, Data structures",3.4,Full-Stack Developer
iRageCapital Advisory Private Limited,Full Stack Developer,Mumbai,10.0,"Go, NoSQL, Databases, Microservices, SQL",3.9,Full-Stack Developer
Nisvan HR Solution Pvt Ltd,Python Full Stack Developer,India,9.0,"Oracle, MongoDB, Java, Angular, Python",4.8,Full-Stack Developer
Zetran Technologies,Full Stack Developer,Coimbatore,5.0,Mobile applications,3.9,Full-Stack Developer
Hyqoo,Full Stack Software Engineer,Remote,12.883684210526317,"CI/CD, Azure, React, Kubernetes, C#",4.5,Full-Stack Developer
Akhil Systems,Full Stack Developer,Gurgaon,7.5,"Azure, Node.js, Software troubleshooting, React, Mobile applications",3.5,Full-Stack Developer
Syncwell Infotech Private Limited,Java Full stack Developer,India,10.0,"Azure, Oracle, CSS, Pentaho, Bootstrap",0.0,Full-Stack Developer
Techior Solutions,Full Stack Developer,Nāgpur,5.5,"CSS, Bootstrap, XML, Java, OOP",4.1,Full-Stack Developer
Notinline,MERN Stack Developer,India,1.8,"Node.js, React, MongoDB, Quality assurance, Express.js",0.0,Full-Stack Developer
Whyphy Infotech,MERN Stack Developer,India,4.8,"Node.js, CSS, React, MongoDB, Database design",0.0,Full-Stack Developer
AMS digital,Full Stack Developer,Delhi,12.653846153846153,,5.0,Full-Stack Developer
Ahex Technologies,MEAN Stack Developer,Hyderābād,12.883684210526317,"Data modeling, MVC, Node.js, CSS, Web development",4.5,Full-Stack Developer
HikeQA,Full Stack Developer,Ghaziabad,10.0,"CI/CD, Azure, Node.js, React, Kubernetes",4.9,Full-Stack Developer
immortal facility management,Full Stack Software Developer,Mumbai,1.8,"CI/CD, Node.js, CSS, React, Kubernetes",0.0,Full-Stack Developer
AQM Technologies,Full Stack Developer,Mumbai,3.5,"Node.js, CSS, Software troubleshooting, React, Microsoft SQL Server",3.4,Full-Stack Developer
KG Information System Private Limited ( KGiSL),Java Full Stack Developer,India,4.5,"Oracle, Relational databases, Git, Java, Databases",3.4,Full-Stack Developer
EnrichAI,Full Stack Developer - Full Time,India,14.331428571428571,"React, Angular",4.8,Full-Stack Developer
AdEngage,Full Stack Developer Intern,Thāne,10.8,"CSS, Mobile applications, Application development, AWS, Database management",3.6,Full-Stack Developer
Gcube Info,Senior Full Stack Dot Net Developer,Remote,7.8,"CSS, Software troubleshooting, React, .NET Core, C#",0.0,Full-Stack Developer
ABC Group,Full Stack Developer,Noida,1.5,"Software troubleshooting, React, Java, PHP, JavaScript",0.0,Full-Stack Developer
Calidig Solutions,Sr. Full Stack Developer (NodeJS + ReactJS),Chandigarh,6.3,"Node.js, CSS, Bootstrap, React, Git",4.0,Full-Stack Developer
Novisync,Full Stack developer,Visakhapatnam,4.5,"Node.js, CSS, React, Web development, Software deployment",3.4,Full-Stack Developer
visionyle solutions,Java Full Stack Developer,Mumbai,9.5,"Java, Microservices, AWS, Docker, Spring",4.6,Full-Stack Developer
Addinfi Academy,Web Developer,India,12.653846153846153,,5.0,Full-Stack Developer
"TRC Companies, Inc.",Fullstack Developer,Hyderābād,13.933333333333332,"CSS, React, JavaScript, APIs, Agile",3.7,Full-Stack Developer
Cashfree Payments,Fullstack Developer 1,Gurgaon,13.933333333333332,"Operating systems, Node.js, React, MongoDB, AWS",3.7,Full-Stack Developer
Elightwalk Technology Pvt Ltd,WebGL Web Developer,India,11.0,"CSS, WordPress, Web development, Responsive web design, JavaScript",0.0,Full-Stack Developer
artzee animation,HTML Web Developer (Mid-Level) with C Coding Skills,Chennai,6.6467399598393575,"CSS, Web development, C, JavaScript, Scripting",0.0,Full-Stack Developer
Global Advertising Media Private Limited,WEB DEVELOPER,Mumbai,5.0,"C#, .NET, HTML",3.3,Full-Stack Developer
Binary Data Pvt. Ltd.,Jr. MERN Stack Developer,Mohali,15.84,"Node.js, Software troubleshooting, React, Web development, Git",4.5,Full-Stack Developer
AIS TECHNOLABS PRIVATE LIMITED,Nextjs Developer,Ahmedabad,3.9,"CSS, React, Git, JavaScript, REST",0.0,Full-Stack Developer
Adoro,Web Developer,Mumbai,5.0,"Web development, Java, APIs, jQuery, HTML",4.5,Full-Stack Developer
Fresco Web Services,Web Development Intern,Mohali,12.0,"Node.js, CSS, Bootstrap, React, Web development",4.3,Full-Stack Developer
Particleblack,Web Developer,Chennai,6.6467399598393575,APIs,0.0,Full-Stack Developer
Aristocrat,Technical Lead - Full Stack Development,Noida,8.5,"Kubernetes, .NET Core, Git, Google Cloud Platform, Functional testing",3.7,Full-Stack Developer
Crypto Mize,Web Developer,Delhi,14.331428571428571,"Adobe Photoshop, ASP.NET, Oracle, CSS, Fireworks",4.8,Full-Stack Developer
Full Stack Technology,Junior MEAN Stack Developer,Gāndhīnagar,18.0,"Node.js, React, MongoDB, Java, SQL",4.1,Full-Stack Developer
NopAdvance LLP,Front-end Developer / Web Designer,Surat,5.5,"Backbone.js, Adobe Photoshop, AJAX, MVC, CSS",4.0,Full-Stack Developer
Tripund Solutions,Web Developer (Angular / C#.NET),Mumbai,12.0,"Software troubleshooting, Web development, C#, Microsoft SQL Server, Git",3.1,Full-Stack Developer
WRI India,Senior Project Associate – Full Stacks Developer,Delhi,17.0,"CI/CD, Node.js, CSS, React, Software deployment",3.8,Full-Stack Developer
CricHeroes,Full Stack Developer,Ahmedabad,8.5,"Node.js, React, MongoDB, AWS, Analysis skills",4.8,Full-Stack Developer
Playdawn Consulting,Full Stack Developer (Unity/Golang),Bengaluru,5.5,"Go, Data structures, C#, Git, .NET",5.0,Full-Stack Developer
Studybase,C# .Net Web Developer,Rajasthan,12.610857142857142,"CSS, Bootstrap, IIS, C#, Microsoft SQL Server",4.0,Full-Stack Developer
Sensation Software Solutions,Full Stack Developer,Punjab,16.985714285714288,"ASP.NET, MVC, CSS, Bootstrap, Software deployment",4.7,Full-Stack Developer
Phoenix Games,NodeJS Full Stack Developer,India,3.5,"Node.js, CSS, React, Express.js, JavaScript",2.0,Full-Stack Developer
Concentrix,C# .Net Full Stack Developer,Bengaluru,12.610857142857142,"ASP.NET, CSS, C#, Microsoft SQL Server, .NET",4.0,Full-Stack Developer
Fresco Web services,MERN Stack Developer,Mohali,5.1,"Jira, Authentication, Basecamp, Data modeling, Azure",4.3,Full-Stack Developer
Deskcode Solution,MEAN Stack Developer + Team Leader,Surat,4.5,,5.0,Full-Stack Developer
Zessta,Python Full Stack Developer,Hyderābād,6.5,"CSS, React, DevOps, Git, MongoDB",4.6,Full-Stack Developer
Way To Succeed,Sr. Full Stack Developer,Kharar,3.3,"MongoDB, MySQL",0.0,Full-Stack Developer
One India,Web Developers/HTML Experts [Tamil],Bengaluru,5.0,"Telugu, Spark, Malayalam, English, Tamil",3.4,Full-Stack Developer
Concentrix,C# .Net Full Stack Developer (UI),Bengaluru,4.5,"ASP.NET, CSS, C#, Microsoft SQL Server, .NET",4.0,Full-Stack Developer
StoreApps,React/Node.js/Full Stack Developer,Mumbai,6.5,"Node.js, React, WordPress, Spark, English",4.1,Full-Stack Developer
Adjecti Solutions,Python Full Stack Developer,Noida,4.5,"Jira, CI/CD, MVC, Gradle, CSS",4.6,Full-Stack Developer
TALCHEMIST,Full Stack Developer,Bengaluru,7.0,"CI/CD, Cloud architecture, DevOps, NoSQL, Test-driven development",3.3,Full-Stack Developer
Pyramid Global Technologies,Full stack Developer,Mohali,5.5,"ASP.NET, CSS, React, Kubernetes, .NET Core",5.0,Full-Stack Developer
Keywords Studios,Full-Stack Developer,Pune,48.0,"CSS, React, Mobile applications, MongoDB, Databases",3.7,Full-Stack Developer
PinnacleWorks Infotech,Senior Full Stack Developer,Gurgaon,9.5,"CI/CD, Performance tuning, Node.js, CSS, React",3.6,Full-Stack Developer
Jade Global,Sr. Full Stack Developer,Pune,6.5,"CI/CD, Node.js, React, NoSQL, Databases",3.7,Full-Stack Developer
Aptiv plc,Full Stack Developer,Bengaluru,7.5,"CI/CD, Cloud infrastructure, Azure, Node.js, Data analysis skills",3.5,Full-Stack Developer
vPhrase,Software Engineer - Python; Full Stack; Part time; Work from home,Remote,13.584838709677419,"Azure, DevOps, Test-driven development, OOP, AWS",3.9,Full-Stack Developer
Cashapona,Next.js Developer,Hyderābād,16.02608695652174,"Web accessibility, CSS, React, Web development, Software deployment",4.1,Full-Stack Developer
SySpree Solutions,Web Developer Intern,Mumbai,16.02608695652174,"CSS, WordPress, Git, Responsive web design, PHP",4.1,Full-Stack Developer
BizzSetu,Web App AngularJS developer,Thāne,4.5,"MVC, CSS, Responsive web design, Java, JavaScript",4.8,Full-Stack Developer
Lightning Minds,Web Developer [HTML / Bootstrap / WordPress],Coimbatore,1.62,"Bootstrap, WordPress, Mobile applications, PHP, HTML",3.0,Full-Stack Developer
Safe Software & Integrated Solutions Pvt Ltd,Web Developer,Palakkad,1.8,"CSS, WordPress, JavaScript, Scalability, HTML",3.3,Full-Stack Developer
Hub2Technologies,Web Developer Intern,Jaipur,13.584838709677419,"Node.js, CSS, Bootstrap, React, Android",3.9,Full-Stack Developer
eComStreet,Web Developer,Noida,8.5,"MVC, Node.js, CSS, Web development, NoSQL",5.0,Full-Stack Developer
GladOwl,Web Developer,Pune,4.5,"MVC, Node.js, CSS, Bootstrap, WordPress",4.6,Full-Stack Developer
Splunk,Software Engineer (Fullstack),Hyderābād,28.5,"Software troubleshooting, React, Responsive web design, Java, C++",4.0,Full-Stack Developer
CODEC Networks,"Security Testing (VAPT, Web App, Forensics) Vulnerability Assessment / Penetration Tester",Delhi,14.740909090909092,"Penetration testing, TCP, Nessus, Metasploit, Linux",3.6,Full-Stack Developer
NetSPI,Security Consultant (Web Application Penetration Tester),Pune,11.954285714285714,"Penetration testing, C#, Windows, .NET, Java",4.2,Full-Stack Developer
Redinent Innovations,Penetration Tester - Web Application,Bengaluru,6.6467399598393575,"Penetration testing, Authentication, Oracle, Data mining, Node.js",0.0,Full-Stack Developer
WTW,Web Application Pen tester,Mumbai,8.0,"Penetration testing, Operating systems, CSS, Information security, Databases",3.9,Full-Stack Developer
Management 88 Inc.,Full Stack Developer,Indore,7.0,"CSS, React, Kubernetes, Git, Responsive web design",1.4,Full-Stack Developer
Avinyaa EdTech,Senior Full Stack Ruby Developer,India,10.0,"Azure, CSS, Software troubleshooting, React, Git",0.0,Full-Stack Developer
Wowelse,PHP Full Stack Developer,India,1.2,"Azure, Node.js, CSS, Software troubleshooting, React",0.0,Full-Stack Developer
Unbox Robotics,Software Engineer - Fullstack,Pune,5.0,"Data structures, Git, Test-driven development, Microservices, SQL",0.0,Full-Stack Developer
Konrad GmbH,Web Developer,India,14.740909090909092,"ADAS, ASP.NET, Oracle, Visual Basic, .NET",3.6,Full-Stack Developer
Ocrolus,Senior Software Engineer - Full Stack,Remote,11.413333333333332,"Data modeling, React, Java, Microservices, AWS",3.5,Full-Stack Developer
Orangewood Labs,Full Stack C++ Developer,Noida,10.5,"CI/CD, Kubernetes, Git, Java, OS Kernels",3.2,Full-Stack Developer
