company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
Dehazelabs,Junior Python Developer,Remote,3.0,"CI/CD, Data modeling, Azure, Software troubleshooting, NoSQL",3.0,Developer Roles
Pulse Tech Digital,Java/J2EE Developer,Remote,9.0,"Git, J2EE, MongoDB, Java, OOP",0.0,Developer Roles
client in excellent opportunity,Python Developer,Remote,11.0,"English, Research, Analysis skills, Quality assurance, Technical writing",0.0,Developer Roles
Finpoint,Junior Front End Developer,Bengaluru,78.0,"Web design, CSS, Bootstrap, React, Git",5.0,Developer Roles
Metaphor Consulting,SQL Fresher Developer,Jamshedpur,60.0,SQL,5.0,Developer Roles
KREATIV WEB SOLUTION,Junior Java Developer.,Hyderābād,66.0,"CSS, J2EE, Java, SQL, JavaScript",5.0,Developer Roles
Notchup (formerly codemonk.ai),Front End Developer,Remote,36.0,"CSS, React, Responsive web design, JavaScript, Redux",3.8,Developer Roles
Warrior tech solutions,C/C++ Developer,Remote,12.5,"English, C++, C, Software development, AI",0.0,Developer Roles
Zoof Software Solutions,Junior Python Developer,Remote,57.6,"Kubernetes, AWS, Docker, PostgreSQL, REST",4.6,Developer Roles
Grex Innovation,ReactJS Developer,Hyderābād,15.0,"CSS, Software troubleshooting, React, Analysis skills, JavaScript",0.0,Developer Roles
Barclays,ADM - Developer (Backend),Pune,96.0,"Oracle, Gradle, JUnit, Kubernetes, Java",3.9,Developer Roles
Citi,Full Stack Java Developer- 4-10Years - CHENNAI,Chennai,78.0,"CI/CD, Oracle, Software deployment, DevOps, Tomcat",3.7,Developer Roles
Ai India Innovations,Jr. Java Developer,Remote,27.5,"Azure, Software troubleshooting, Big data, Spark, Google Cloud Platform",0.0,Developer Roles
Shloklabs,Junior Developer (Backend),Coimbatore,90.0,"Node.js, Git, MongoDB, PostgreSQL, REST",4.0,Developer Roles
Begig,ReactJS Developer,Remote,5.76,"CSS, Software troubleshooting, React, Git, JavaScript",0.0,Developer Roles
REIZEND PRIVATE LIMITED,Python Developer ( For Night Shifts),Thiruvananthapuram,60.0,"Jira, Computer science, Power BI, Data mining, Data structures",3.6,Developer Roles
"Arch Systems, LLC",Front End Developer - India,Remote,168.0,"CSS, React, Git, MongoDB, Responsive web design",4.2,Developer Roles
FIN Infocom,Python Developer Intern,India,9.0,"Data modeling, CSS, NoSQL, Git, Databases",0.0,Developer Roles
Giftech Software Solutions,Java Developer,India,10.051428733681462,"Java, OOP, Content development, Communication skills",0.0,Developer Roles
STR Softwares,Python Developer,Remote,5.0,"Data modeling, Azure, NoSQL, Git, Google Cloud Platform",0.0,Developer Roles
Listen2it,Webflow Developer,Remote,5.64,"Web accessibility, CSS, Web development, Git, Responsive web design",0.0,Developer Roles
MAKE MY ADDRESS,ReactJS Developer,India,9.3,"Adobe Photoshop, React, Web development, Graphic design, Analysis skills",0.0,Developer Roles
OneInfini,Laravel Developer,Remote,4.68,"CSS, Software troubleshooting, Git, PHP, OOP",0.0,Developer Roles
Notchup (formerly codemonk.ai),Python Developer,Remote,36.0,"Software troubleshooting, SQL, Django, Agile, Python",3.8,Developer Roles
Skysecure Technologies Private Limited,Java Developer,Remote,9.0,"JUnit, Kubernetes, Git, Java, Docker",0.0,Developer Roles
Madhav Technologies,Sr. Python Developer,Surat,7.2,"Content management systems, English, Django, APIs, Communication skills",0.0,Developer Roles
Andrew's Group,Junior Python Developer,India,4.5,"Jira, CI/CD, Azure, CSS, Kubernetes",0.0,Developer Roles
IFS India Mercantile,Jr. JAVA Developer,Pune,42.0,"CSS, Struts, J2EE, Java, JSP",4.6,Developer Roles
DevLopLab,Python Developer Intern,Remote,1.2,"Python, MySQL",0.0,Developer Roles
Technoworld Softwares,Java Developer,Pune,2.5,"React, Java, JavaScript, PostgreSQL, Angular",0.0,Developer Roles
Decabits,ReactJS Developer - ReactJS/Javascript,Janakpuri,156.0,"CSS, React, Git, JavaScript, Redux",4.1,Developer Roles
Aura Bizcom,Python Developer Intern,Remote,10.051428733681462,"Azure, CSS, React, Web development, Git",0.0,Developer Roles
WellnessZ,Full Stack Developer,Remote,1.62,"Node.js, React, MongoDB, Express.js, JavaScript",0.0,Developer Roles
Warrior tech solutions,Java Developer,Remote,11.0,"English, Java, Microservices, Quality assurance, Communication skills",0.0,Developer Roles
R. Wadiwala Security Pvt Ltd,Junior Python Developer,India,22.0,"C++, C, Network protocols, Software development, Python",0.0,Developer Roles
REIZEND PRIVATE LIMITED,Python Developer,India,60.0,"Jira, CSS, Data structures, NoSQL, Git",3.6,Developer Roles
Creative Web Solutions,Next.Js Developer Fresher,Remote,67.87428571428572,"React, English, Express.js, JavaScript, REST",5.0,Developer Roles
Tagrem India Pvt Ltd,Java Developer,Pune,6.5,"Oracle, Software troubleshooting, Struts, Microsoft SQL Server, J2EE",0.0,Developer Roles
Ethon Health Care Solutions,Junior Java Developer,Hyderābād,5.5,"AJAX, Struts, Java, JavaScript, JSP",2.8,Developer Roles
Oracle,Applications Developer,Thiruvananthapuram,90.0,"AJAX, Performance tuning, Oracle, Software troubleshooting, Data structures",3.8,Developer Roles
Rite Technologies,Front End Developer,Remote,102.0,"Web accessibility, Web design, CSS, Git, Responsive web design",5.0,Developer Roles
Navayuga Infotech,Java Developer - Fresher,Hyderābād,60.0,"Oracle, J2EE, Java, Analysis skills, JSP",3.9,Developer Roles
LinkedLoops,JAVA Developer-Junior Engineer,Pune,42.0,"Java, C++, C, Communication skills",4.0,Developer Roles
Hajana Technologies Pvt Ltd,Java Developer,Remote,7.5,"English, Java, Docker, JavaScript, APIs",0.0,Developer Roles
datanomist,Python Developer,Hyderābād,60.0,"Authentication, CSS, Git, Databases, SVN",3.7,Developer Roles
Emerinter,PYTHON DEVELOPER,India,10.051428733681462,"English, Python",0.0,Developer Roles
Gairme Solutions,Sr. Python Developer,Remote,18.5,"Quality assurance, Quality control, Python",0.0,Developer Roles
Antino Labs,Java Developer Intern,Gurgaon,70.53333333333333,"Relational databases, Git, Java, Databases, OOP",3.5,Developer Roles
WITS INNOVATION LAB,Java Developer,Noida,120.0,"TestNG, Ant, CSS, JUnit, Struts",4.1,Developer Roles
Hirein5,ReactJS Developer,Remote,10.051428733681462,"Node.js, CSS, Software troubleshooting, React, Git",0.0,Developer Roles
Druv360°,Python Developer Intern,Cochin,3.6,"Authentication, CSS, Software troubleshooting, Relational databases, Git",0.0,Developer Roles
Daejoo automotive pvt india ltd,Junior Front End Developer,India,2.4,"CSS, Web development, Software deployment, JavaScript, jQuery",0.0,Developer Roles
PureSoftware Technologies Pvt Ltd,Junior Java Developer,India,5.160952380952381,"Data structures, J2EE, Java, OOP, Analysis skills",3.4,Developer Roles
WisdmLabs,WordPress Developer,Remote,42.0,"WordPress, Git, PHP, Analysis skills, Communication skills",3.9,Developer Roles
InfoObjects,JAVA-Backend Developer,Hyderābād,78.0,"Oracle, CSS, Git, Java, Databases",4.3,Developer Roles
Notchup (formerly codemonk.ai),Java Developer,Remote,72.0,"Software troubleshooting, MongoDB, Java, PostgreSQL, APIs",3.8,Developer Roles
Teqlawn,Freelance Full Stack Developer,Remote,6.0,"Software troubleshooting, MongoDB, APIs, MySQL",0.0,Developer Roles
Diago Technologies,Java Spring Boot Developer,Remote,1.8,"Software troubleshooting, MongoDB, Java, PostgreSQL, REST",0.0,Developer Roles
Stackapps IT Services Pvt Ltd,Python Developer Intern,India,3.5,"Java, Python",0.0,Developer Roles
rccenterprises,Junior Python Developer,India,2.1,"MongoDB, Databases, Python, MySQL",0.0,Developer Roles
Super Cluster,Node.js Developer,Remote,42.0,"Node.js, OOP, JavaScript, REST, APIs",4.0,Developer Roles
Shubpy Solutions Pvt. Ltd,Junior Python Developer,Remote,2.4,"Azure, CSS, Software troubleshooting, Kubernetes, OOP",0.0,Developer Roles
Technocrats Horizons Compusoft Pvt. Ltd.,WordPress Developer,India,4.2,"CI/CD, Azure, CSS, Bootstrap, WordPress",0.0,Developer Roles
Acumen 360°,Python Developer,Pune,180.0,"AWS, REST, Django, APIs, Python",4.8,Developer Roles
WeMakeScholars,Jr. PHP Developer,Hyderābād,72.0,"PHP, APIs",3.7,Developer Roles
Countless services private limited,Java Developer,Pune,9.0,"Java, JSP, Python",0.0,Developer Roles
NS Global Corporation,Golang Developer,Remote,29.0,"Go, Node.js, English, GraphQL, Communication skills",0.0,Developer Roles
CognitiveClouds,JAVA Developer Bangalore,Bengaluru,3.0,"MVC, Gradle, Ant, Spark, Git",3.0,Developer Roles
SutiSoft Pvt Ltd,ReactJS Developer,Hyderābād,1.2,"CSS, Software troubleshooting, React, JavaScript, UX",0.0,Developer Roles
TechMojo Solutions,Backend Java Developer (Work from Office),Hyderābād,36.0,"Oracle, Cassandra, Microsoft SQL Server, Java, Application development",4.1,Developer Roles
IntelliSavvy LLC,Java Developer,Remote,10.051428733681462,"Node.js, Microsoft SQL Server, J2EE, Java, Databases",0.0,Developer Roles
Dharvi Technosoft Private Limited,Python Developer Intern,India,12.0,"Azure, CSS, Software troubleshooting, Git, AWS",0.0,Developer Roles
Varun Digital Media Solutions,Python/Django Developer,India,4.5,"AJAX, CSS, Relational databases, Git, Databases",0.0,Developer Roles
Digivantage Solutions Pvt Ltd,JuniorJava Developer,Aurangābād,5.0,"Relational databases, Tomcat, Java, Analysis skills, REST",0.0,Developer Roles
Starlabs Technologies,Front End Developer Intern,Remote,10.051428733681462,"CSS, React, Git, JavaScript, Angular",0.0,Developer Roles
Synextic Global Business Solution,Backend(Node Js) Developer,Pune,72.0,"Data modeling, Node.js, MongoDB, OOP, Analysis skills",4.3,Developer Roles
Globewick,ReactJS Developer,Remote,5.04,"CSS, Bootstrap, React, Git, English",0.0,Developer Roles
Astria Digital,Node JS Developer,Bengaluru,11.5,"Node.js, Software troubleshooting, Data structures, NoSQL, MongoDB",0.0,Developer Roles
FS Business Solution,Full Stack Developer,India,3.0,"Node.js, React, Databases, Analysis skills, JavaScript",0.0,Developer Roles
Spotline Inc,Dot Net Developer,Remote,156.0,"MVC, CSS, Web development, C#, .NET",4.1,Developer Roles
Recrooters,Python Developer,Remote,4.5,"CI/CD, Software troubleshooting, React, Kubernetes, Software deployment",0.0,Developer Roles
"Altos Technologies Tidel Park, chennai",Python developer fresher,Chennai,1.32,"MongoDB, AWS, Python, MySQL",0.0,Developer Roles
Dhatsol,Java Developer,Hyderābād,66.0,"Struts, J2EE, Java, JSP, JDBC",3.9,Developer Roles
Motorola Solutions,Java Developer,Bengaluru,84.0,"Microsoft Access, Java, Application development, REST, Recruiting",4.3,Developer Roles
Vaishnavi Support Services LLP,ReactJS Developer,Remote,13.5,"CSS, React, JavaScript, REST, Redux",0.0,Developer Roles
Pixelstat eSolutions Development,Python Developer,Hyderābād,54.0,Python,3.9,Developer Roles
Web Data Technologies,Java Developer,Remote,6.5,"Software troubleshooting, React, Java, C++, C",0.0,Developer Roles
first phoenics solutions inc,Front End Developer,Remote,17.5,"CSS, React, Git, English, Responsive web design",0.0,Developer Roles
Aikyne Technology,Junior Java Developer,Chennai,108.0,"CI/CD, JUnit, Ansible, Data structures, Git",4.5,Developer Roles
Notchup (formerly codemonk.ai),PHP Laravel Developer,Remote,72.0,"Software troubleshooting, PHP, PostgreSQL, REST, APIs",3.8,Developer Roles
Mani India Technologies,SQL Server Developer with Power Apps Expertise,Remote,1.5,"Database development, Encryption, Microsoft SQL Server, SQL, Database design",0.0,Developer Roles
Heliconia Solutions,Python Developer (Intern / Fresher),Vadodara,20.16,"Git, JavaScript, GitHub, Linux, Python",3.5,Developer Roles
Gravton Motors Private Limited,Website Developer,Hyderābād,3.6,"CSS, WordPress, Web development, Git, Responsive web design",0.0,Developer Roles
Vertical Software,Java Developer Intern,Pune,60.9,"AJAX, CSS, Bootstrap, Java, JavaScript",4.4,Developer Roles
ABZER Technology Solutions,Junior Java Developer (JJD),Cochin,18.0,"Oracle, Git, Java, Databases, SQL",4.0,Developer Roles
Kloudone,Golang and Java Developer,Remote,9.5,"Go, Software deployment, Java, Databases, JSP",3.4,Developer Roles
Brentwood Infoscribe,Java Developer,Remote,12.0,"MongoDB, Java, Microservices, SQL, AWS",0.0,Developer Roles
Ruddo education,Java Full Stack Developer,Remote,3.8415,"Node.js, CSS, React, NoSQL, Java",0.0,Developer Roles
KShiyaRise,Node js developer,Remote,21.0,"CI/CD, Azure, Node.js, CSS, React",0.0,Developer Roles
Benchmark Education Solutions,Python Developer to Optimize AI Microservices,Remote,3.5,"Microservices, Docker, Distributed systems, APIs, S3",0.0,Developer Roles
Fulcrum Resources pvt ltd,Node JS/ Nest JS Developer Internship,Remote,14.4,"Node.js, Software troubleshooting, React, MongoDB, SQL",5.0,Developer Roles
Zentosys Solutions Pvt Ltd,Full Stack Developer,Pune,10.5,"CI/CD, Cloud infrastructure, Node.js, CSS, Software troubleshooting",0.0,Developer Roles
Enlighten Schola,Python Developer,Hyderābād,13.5,"CI/CD, Azure, Software troubleshooting, Software deployment, DevOps",0.0,Developer Roles
the LCF group,"Java Microservices Developer , Hybrid ,Bangalore ONLY",Bengaluru,30.0,"Azure, Software deployment, Java, Microservices, AWS",3.2,Developer Roles
Relinns Technologies,Java Developer,India,4.5,"CSS, Git, Java, JavaScript, PostgreSQL",0.0,Developer Roles
Oracle,Python Developer,Hyderābād,96.0,"Oracle, CSS, Relational databases, Enterprise Software, ERP systems",3.8,Developer Roles
Gaian Solutions,Java Developer,Hyderābād,6.1466666666666665,"Java, SQL, PL/SQL",3.3,Developer Roles
Osian Infotech,Backend Java Developer,Mumbai,84.0,"CSS, Java, Microservices, Linkbuilding, JavaScript",4.1,Developer Roles
Atticbits,Front End Developer,Remote,10.8,"CSS, REST, Angular, UX, APIs",0.0,Developer Roles
Verizon,Java Developer,Hyderābād,78.0,"CSS, React, Java, Analysis skills, Presentation skills",4.2,Developer Roles
Flipkoins,Contract Node.js Developer,Remote,46.8,"Node.js, Software troubleshooting, Git, Databases, JavaScript",4.7,Developer Roles
EY,Java Developer_EYGDS,Hyderābād,84.0,"DB2, Software deployment, MongoDB, Java, SOAP",3.7,Developer Roles
Tarento Group,Java Developer,Bengaluru,48.0,"Java, PostgreSQL",4.0,Developer Roles
elPixala,Front End Developer,Remote,10.8,"CSS, Responsive web design, JavaScript, Adobe XD, SEO",0.0,Developer Roles
Infosys,Java Developer,Bengaluru,60.0,"Java, Agile, Test cases, SDLC",3.6,Developer Roles
"Arch Systems, LLC",Sr. Full Stack Developer,Remote,138.24,"Node.js, React, Web development, Angular, Apache",4.2,Developer Roles
Zeta micron Technologies,Java Developer,Pune,17.5,"CI/CD, Azure, Software troubleshooting, DevOps, NoSQL",0.0,Developer Roles
Vitech,Java Developer,Hyderābād,60.0,"React, Java, SQL, Analysis skills, Agile",4.9,Developer Roles
Prowerse,Laravel Developer,Remote,6.0,"MVC, Software troubleshooting, SQL, Database design, PHP",0.0,Developer Roles
IQZ Systems,Python Developer,Remote,130.12363636363636,"CSS, NoSQL, Databases, SQL, OOP",4.8,Developer Roles
Incede Technologies Private Limited,Java Developer,India,4.5,"Software troubleshooting, Malayalam, Test-driven development, Java, Microservices",0.0,Developer Roles
Kramah Software India,Python Developer,Bengaluru,60.0,"English, PHP, Data entry, Hindi, Communication skills",4.0,Developer Roles
Shubpy Solutions Pvt. Ltd,Next JS Developer,Remote,2.7,"CSS, React, Git, JavaScript, REST",0.0,Developer Roles
BYTESAR Technologies,Python Developer,Remote,7.0,"Data modeling, CSS, NoSQL, SQL, AWS",0.0,Developer Roles
Nuchange Informatics,Backend Java Developer,Bengaluru,126.0,"CI/CD, Gradle, Tomcat, Git, Test-driven development",4.5,Developer Roles
WebDesignCochin.in,Python Developer,Cochin,4.5,"CSS, Web development, JavaScript, Django, Communication skills",0.0,Developer Roles
GiantMind Solutions,Sr. Python Developer,Remote,11.5,"MongoDB, Analysis skills, Communication skills, Python, MySQL",0.0,Developer Roles
Digital Innovations,Front End Developer (Contract),Remote,3.6,"CSS, Bootstrap, React, Git, JavaScript",0.0,Developer Roles
Aviato Consulting Private Limited,Java Developer,Remote,9.0,"Jira, CI/CD, Azure, Kubernetes, Process improvement",0.0,Developer Roles
Hansraj Ventures,Python Developer,Remote,1.5,"Node.js, Software troubleshooting, Git, MongoDB, Databases",0.0,Developer Roles
cloudnet solutions,Python Developer,Remote,11.4,"Data structures, Databases, AWS, Machine learning, PostgreSQL",0.0,Developer Roles
Purple Drive Technologies,Java Developer,Hyderābād,60.0,"CSS, J2EE, Java, Angular, Linux",3.6,Developer Roles
Academian,PERL DEVELOPER,Remote,10.051428733681462,"Oracle, Software troubleshooting, Relational databases, Databases, Analysis skills",0.0,Developer Roles
MAEER's MIT Vishwaprayag University,Website Developer,India,1.8,"ASP.NET, CSS, Relational databases, Application development, PHP",0.0,Developer Roles
Synamen Thinklabs,We are Hiring for “Backend PHP Developer “ Immediate Joiner,Chennai,72.0,"CSS, Software troubleshooting, Relational databases, Software deployment, Git",4.3,Developer Roles
Hyqoo,Front End Developer,Remote,73.27448275862069,"Web accessibility, CSS, React, Visual Studio, Git",4.5,Developer Roles
SmartQ Bottle Lab Technologies Pvt Ltd,Python Developer,Bengaluru,90.0,"Python, SDLC",4.5,Developer Roles
Ray Business Technologies,Java Developer,Hyderābād,12.0,"React, Java, SQL, JSP, Angular",0.0,Developer Roles
Veracity Software,Jr Java Developer,India,92.2357894736842,"Bootstrap, R, J2EE, Java, Angular",4.1,Developer Roles
PradeepIT Consulting Services,Python Developer,Bengaluru,73.27448275862069,"AWS, Python",4.5,Developer Roles
Aidewiser Soltek,ReactJS Developer,Calcutta,9.0,"CSS, React, Web development, Software deployment, Data structures",0.0,Developer Roles
BigStep Technologies Pvt Ltd,Senior Backend Node.js Developer (Remote),Gurgaon,10.051428733681462,"Node.js, Git, AWS, Analysis skills, PostgreSQL",0.0,Developer Roles
Beyondkey systems Pvt.Ltd.,Senior Java/J2EE Developer,Remote,12.0,"CI/CD, Microsoft Excel, Oracle, Git, J2EE",0.0,Developer Roles
NxEev Technologies,Java Developer,Mumbai,4.0,"Software troubleshooting, Git, Java, SQL, REST",0.0,Developer Roles
Aurafox Solutions Private Limited,Full Stack Developer,Pune,7.5,"Node.js, React, Git, Databases, SQL",0.0,Developer Roles
Quytech,Backend Node JS Developer,Bengaluru,78.0,"Node.js, MongoDB, Microservices, AWS, Product development",4.1,Developer Roles
Global Product Compliance,Python Developer,Nāgpur,5.0,"CI/CD, JavaScript, PostgreSQL, Continuous integration, Django",2.0,Developer Roles
CloudHouse Technologies Pvt.Ltd,Front End Developer Intern,India,3.96,"Web accessibility, CSS, Bootstrap, React, Git",0.0,Developer Roles
Revenue Technology Services,Junior Developer,India,96.01714285714286,"ASP.NET, MVC, CSS, .NET Core, C#",4.2,Developer Roles
Breedington Bioindustrial Private Limited,WIX VELO Developer (Javascript),Jammu,8.0,"CSS, React, Web development, NoSQL, Git",0.0,Developer Roles
Asian Hr Consultant,Full Stack Python Developer,Remote,4.5,"Java, SQL, Analysis skills, JavaScript, APIs",0.0,Developer Roles
Veracity Software,Jr Python Developer,India,92.2357894736842,"NoSQL, Databases, SQL, JavaScript, APIs",4.1,Developer Roles
Dusane Infotech,Java Developer ( Jr./Mid Level),Mumbai,78.0,"CSS, Git, Java, JavaScript, Communication skills",4.1,Developer Roles
Marlabs,Junior Java Developer,Bengaluru,60.0,"Git, Java, Microservices, SQL, GitHub",3.6,Developer Roles
Infosys,Python Developer,Pune,54.0,"Performance tuning, Database administration, Machine learning, PostgreSQL, Django",3.6,Developer Roles
IG Group,Java Developer,Bengaluru,4.5,"Salesforce Marketing Cloud, Salesforce, Git, Java, Agile",2.7,Developer Roles
MyVerkoper,Junior PHP Developer,Hyderābād,3.0,"CSS, Web development, SQL, PHP, JavaScript",2.9,Developer Roles
Teliolabs Communication,Junior Java Developer,India,30.0,"CI/CD, Tomcat, English, Java, SQL",4.1,Developer Roles
Evolv109,Senior Python Developer,Remote,198.0,"Writing skills, MongoDB, Python, MySQL",4.0,Developer Roles
Virtusa,GoLang Developer,Bengaluru,66.0,"Jira, CI/CD, Oracle, Go, Cassandra",3.7,Developer Roles
Volley Biz-Tech,Senior Dotnet Developer (Remote WFH),Remote,9.0,"CI/CD, ASP.NET, Image processing, Azure, Software troubleshooting",0.0,Developer Roles
Virtusa,Python Developer,Bengaluru,66.0,"Jira, Software troubleshooting, Project management, Python",3.7,Developer Roles
Zoof Software Solutions,Java Developer,Remote,114.0,"JUnit, Java, REST, APIs, MySQL",4.6,Developer Roles
rccenterprises,Java Developer,India,2.22,"Java, JSP, SDLC",0.0,Developer Roles
Sarathi Softech,Jr. Java Developer,Pune,18.0,"J2EE, Java, Analysis skills, Software development, Web services",3.6,Developer Roles
REIZEND PRIVATE LIMITED,REACT JS DEVELOPER (Experienced),India,144.0,"CSS, React, Git, Application development, JavaScript",3.6,Developer Roles
Parahit Technologies,Java Developer,Delhi,75.21846153846154,Java,3.7,Developer Roles
qtech,Python Developer – Fresher,Mumbai,6.5,"Research, Machine learning, Natural language processing, Django, Research & development",3.3,Developer Roles
Infosys,Java Developer (Restart with Infosys),Bengaluru,60.0,"Performance tuning, MVC, Software troubleshooting, Relational databases, Data structures",3.6,Developer Roles
HelixBeat,Senior Python Developer,Remote,42.0,"PostgreSQL, Django, Python",5.0,Developer Roles
One Window Overseas Education,Front End Developer,India,21.6,"CSS, React, Git, Responsive web design, JavaScript",4.0,Developer Roles
Nithish Software Soluctions Private Limited,Java Developer Intern,Visakhapatnam,10.8,"Relational databases, Java, Databases, Distributed systems, JSP",0.0,Developer Roles
Klimb.io,Full Stack Developer,Remote,1.5,"Elasticsearch, Node.js, React, MongoDB, AWS",0.0,Developer Roles
BeeHyv,Developer – Backend,Hyderābād,7.5,"Java, AWS, Docker, Terraform, Groovy",2.9,Developer Roles
MBR Informatics,Python Developer,Hyderābād,54.0,Python,3.8,Developer Roles
fabmark,Front End Developer,Remote,3.3,"Jira, React, Ansible, Java, OOP",0.0,Developer Roles
Corporate Hierarchy Solutions,Senior Python Developer,Remote,20.5,"CI/CD, Git, Continuous integration, Software development, Agile",0.0,Developer Roles
dv-indan,Python developer,Chennai,10.051428733681462,"Programmable logic controllers, Machine learning, Software development, Distributed control systems, Python",0.0,Developer Roles
Arccus Inc,Junior Node js developer,Rājkot,53.28,"Node.js, NoSQL, MongoDB, Databases, SQL",5.0,Developer Roles
Code Microsystems,Java Developer,Nāgpur,54.0,"J2EE, Java, Communication skills, Spring, Hibernate",4.4,Developer Roles
Nexgensis Technologies PVT LTD,Python/Django Developer,Pune,2.5,"Product development, Machine learning, Django, Communication skills, Python",0.0,Developer Roles
Infolent Technologies,Dot Net Developer,Pune,9.0,"ASP.NET, MVC, CSS, Relational databases, C#",0.0,Developer Roles
Fsuite Intelligence Pvt. Ltd.,. Net developer (1-2 yrs experience),Remote,10.051428733681462,"ASP.NET, Data modeling, MVC, CSS, Visual Studio",0.0,Developer Roles
Eazr,Front End Developer,Mumbai,3.6,"CSS, Bootstrap, React, Git, JavaScript",0.0,Developer Roles
Potla Group of Companies.,Website Developer,Hyderābād,48.0,"CSS, HTML",5.0,Developer Roles
techifyhouse,Django Developer,Remote,4.5,"CI/CD, Azure, Software troubleshooting, React, Software deployment",0.0,Developer Roles
e-Stone Information Technology,Python Developer,Remote,75.21846153846154,"Jira, Git, SQL, Project management, Scrum",3.7,Developer Roles
E-Revbay Private Limited,Front End Developer,India,7.5,"Web accessibility, Node.js, CSS, React, Git",0.0,Developer Roles
RaftLabs,Node.js Developer,India,126.0,"Node.js, Data structures, Microservices, SQL, OOP",4.9,Developer Roles
Morulaa HealthTech Pvt LTd,Junior Python Developer,Hyderābād,2.34,"Azure, CSS, NoSQL, Google Cloud Platform, SQL",0.0,Developer Roles
WebTechSquads,Java Developer,Hyderābād,3.6,"Azure, Java, Microservices, Analysis skills, JSP",0.0,Developer Roles
DataTerrain India Pvt Ltd. (www.dataterrain.com),Backend Python Developer,Chennai,48.0,"Azure, Software troubleshooting, Web development, AWS, Django",3.9,Developer Roles
Codeprism Technologies Private Limited,Front End Developer,Hyderābād,10.051428733681462,"React, Mobile applications, English, JavaScript, REST",0.0,Developer Roles
Corporate Hierarchy Solutions Pvt. Ltd,Sr. Python Developer,Remote,18.0,"CI/CD, Git, Continuous integration, Software development, Agile",0.0,Developer Roles
Optim Hire (LAD Software Solutions Pvt LTd),"Python Developer (2-4 years, remote)",Remote,57.6,"C#, Git, English, .NET, C++",3.6,Developer Roles
Nithish Software Soluctions Private Limited,Python Developer Intern,Visakhapatnam,10.8,"Authentication, CSS, Databases, JavaScript, Django",0.0,Developer Roles
Talenzen,Lead Python Developer,Remote,17.0,"CI/CD, DevOps, PostgreSQL, Continuous integration, Django",0.0,Developer Roles
T7E,Node JS Developer (Backend),India,64.82215384615384,"Node.js, CSS, MongoDB, JavaScript, REST",4.0,Developer Roles
Quytech,Python Developer,Remote,92.2357894736842,"CSS, Relational databases, Git, Databases, JavaScript",4.1,Developer Roles
Approwess Technologies,ReactJS Developer,Mumbai,5.0,"Software troubleshooting, React, Git, English, Responsive web design",0.0,Developer Roles
Zenqua Technologies pvt ltd,Sr. Java Developer,Remote,11.4,"MongoDB, Java, Microservices, AWS, MySQL",0.0,Developer Roles
Habilelabs Pvt. Ltd.,Python Developer,Gurgaon,108.0,"Kubernetes, MongoDB, Microservices, SQL, AWS",4.2,Developer Roles
Phigital care,Full Stack Developer,Remote,9.5,"Node.js, CSS, Software troubleshooting, React, Git",0.0,Developer Roles
Fedex AMEA,Full Stack Developer I,Hyderābād,102.0,"CI/CD, Encryption, English, Microsoft Office, Information security",3.9,Developer Roles
Leanvia LLC,Python/Django Developer,Remote,10.051428733681462,"CSS, React, Data structures, Git, JavaScript",0.0,Developer Roles
UnivSense,Full Stack Developer,Remote,5.0,"Node.js, Software troubleshooting, React, AWS, PostgreSQL",0.0,Developer Roles
Perception and Quant,Full Stack Developer,Remote,2.5,"Azure, Oracle, React, Data structures, Git",0.0,Developer Roles
YAABITECH,Website Designer & Developer,Nāmakkal,42.0,"CSS, PHP, JavaScript, HTML, MySQL",4.0,Developer Roles
IT Futurz,Sr. Python Developer,Remote,6.9,"CI/CD, Azure, Kubernetes, Test automation, Git",0.0,Developer Roles
ConnectIN Jobs Global,PHP Developers (Codeigniter/Jquery/SQL/Bootstrap/AngularJS),Remote,6.0,"Software troubleshooting, Bootstrap, SQL, PHP, Angular",0.0,Developer Roles
Inovant Solutions for Websites PVT. LTD,Python Developer,Mumbai,5.0,"TensorFlow, Cloud infrastructure, Azure, Data structures, OOP",0.0,Developer Roles
Exdera,Junior Front End Developer,Bengaluru,4.0,"Web design, CSS, Bootstrap, React, WordPress",0.0,Developer Roles
EZYGO INNOVATION LABS PVT LTD,Laravel Developer,Remote,2.7,"CSS, Bootstrap, Mobile applications, Git, MongoDB",0.0,Developer Roles
Aumento Group,Front End Developer,Remote,10.051428733681462,"CSS, Software troubleshooting, React, Git, Responsive web design",0.0,Developer Roles
The Rapid Hire,Java Developer,Indore,54.0,"Data structures, NoSQL, Java, SQL, Analysis skills",3.5,Developer Roles
WAHY LAB SOLUTIONS,Jr Python Developer,Cochin,48.0,"PostgreSQL, Django, Python, MySQL",3.6,Developer Roles
Knack Consulting Services Pvt Ltd,Python Developer,Bengaluru,78.6,Python,3.8,Developer Roles
Autviz Solutions,Junior Python Developer,Mohali,1.2,Python,0.0,Developer Roles
ClassHose India Pvt. Ltd.,Front End Developer,Haryāna,48.0,"CSS, Bootstrap, React, Git, Responsive web design",5.0,Developer Roles
Grow Digi India Limited,Golang Developer (Immediate Joiner),Remote,3.9,"Go, CSS, Relational databases, Git, Databases",0.0,Developer Roles
